,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwelling index,Date,Time,Occupancy,Activity,Lighting demand,Appliance demand,"Casual thermal gains from occupants, lighting and appliances",Outdoor temperature,Outdoor global radiation (horizontal),Passive solar gains,Primary heating system thermal output,External building node temperature,Internal building node temperature,Hot water demand (litres),Hot water temperature in hot water tank,Space heating timer settings,Hot water heating timer settings,Heating system switched on,Hot water heating required,Emitter temperature,Radiation incident on PV array,PV output,Net dwelling electricity demand,Heat output from primary heating system to space,Heat output from primary heating system to hot water,Fuel flow rate (gas),Solar power incident on collector,Solar thermal collector control state,Solar thermal collector temperature,Heat gains to cylinder from solar thermal collector,Dwelling self-consumption,Space cooling timer settings,Cooling system switched on,Cooling output from cooling system to space,Cooler Emitter temperature,Heating Thermostat Set Point,Cooling Thermostat Set Point,Electricity used by cooling system,Electricity used by heating system
,,,,,Plight,Pa,θc,θo,Go,φs,φh,θb,θi,,θcyl,,,,,θem,Gi,Ppv,Pnet,"φh, space","φh, water",mfuel,,,θcollector,φcollector,Pself,,,"φh, space",θem,θem,θem,,
,,,,,W,W,W,°C,Wm-2,W,W,°C,°C,ltr.min-1,°C,,,,,°C,Wm-2,W,W,W,W,m3/h,W,,°C,W,kWh,,,W,°C,°C,°C,W,W
1,2015-01-01 00:00:00,05:35:00,2,0,0,63,218.2,2.249930277658293,0,0,0,15.920765064906968,16.610706772312557,0,57.979022152488255,0,1,0,0,19.111729247003655,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.655305357411006,20,25,0,0
1,2015-01-01 00:00:00,05:36:00,2,0,0,63,218.2,2.259170875362884,0,0,0,15.916941723917072,16.566768190371494,0,57.97193044128023,0,1,0,0,19.026660455347496,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.610706772312557,20,25,0,0
1,2015-01-01 00:00:00,05:37:00,2,0,0,63,218.2,2.2686614730674752,0,0,0,15.913095969025983,16.523481414371446,0,57.964832413465786,0,1,0,0,18.94299065041634,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.566768190371494,20,25,0,0
1,2015-01-01 00:00:00,05:38:00,2,0,0,63,218.2,2.2786520707720666,0,0,0,15.909228410747012,16.480839521551946,0,57.95772818186594,0,1,0,0,18.860694417897808,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16.523481414371446,20,25,0,0
1,2015-01-01 00:00:00,05:39:00,2,0,0,248,403.2,2.288642668476658,0,0,0,15.90533949774471,16.450933934181307,0,57.9506178580956,0,1,0,0,18.779746972443867,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.480839521551946,20,25,0,0
1,2015-01-01 00:00:00,05:40:00,2,0,0,248,403.2,2.298633266181249,0,0,0,15.901437691588695,16.421157084909392,0,57.943503626565786,0,1,0,0,18.700535644611808,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.450933934181307,20,25,0,0
1,2015-01-01 00:00:00,05:41:00,2,0,0,248,403.2,2.3086238638858405,0,0,0,15.897523090181997,16.391651734698684,0,57.93638551001579,0,1,0,0,18.623005761628733,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.421157084909392,20,25,0,0
1,2015-01-01 00:00:00,05:42:00,2,0,0,248,403.2,2.3181144615904317,0,0,0,15.89359572927905,16.36241847122972,0,57.92926355565431,0,1,0,0,18.54710936615492,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.391651734698684,20,25,0,0
1,2015-01-01 00:00:00,05:43:00,2,0,0,248,403.2,2.3278550592950227,0,0,0,15.889655879986284,16.333462648799525,0,57.922137810782694,0,1,0,0,18.472800152041817,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.36241847122972,20,25,0,0
1,2015-01-01 00:00:00,05:44:00,2,0,0,248,403.2,2.3375956569996137,0,0,0,15.885703738361483,16.304787836053457,0,57.91500832361207,0,1,0,0,18.40003357029888,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.333462648799525,20,25,0,0
1,2015-01-01 00:00:00,05:45:00,2,0,0,248,403.2,2.346836254704205,0,0,0,15.88173934597118,16.276394735060137,0,57.90787514295706,0,1,0,0,18.328766708589853,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.304787836053457,20,25,0,0
1,2015-01-01 00:00:00,05:46:00,2,0,0,248,403.2,2.355576852408796,0,0,0,15.877762744806612,16.248283724449454,0,57.90073831774428,0,1,0,0,18.258958138061633,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.276394735060137,20,25,0,0
1,2015-01-01 00:00:00,05:47:00,2,0,0,248,403.2,2.3640674501133874,0,0,0,15.873774055401432,16.22045607099942,0,57.893597896956855,0,1,0,0,18.19056785188435,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.248283724449454,20,25,0,0
1,2015-01-01 00:00:00,05:48:00,2,0,0,248,403.2,2.3723080478179788,0,0,0,15.869773399011178,16.192912685022357,0,57.88645392978669,0,1,0,0,18.123557247092347,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.22045607099942,20,25,0,0
1,2015-01-01 00:00:00,05:49:00,2,0,0,248,403.2,2.38029864552257,0,0,0,15.865760897376326,16.16565415533312,0,57.8793064655733,0,1,0,0,18.057889064709013,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.192912685022357,20,25,0,0
1,2015-01-01 00:00:00,05:50:00,2,0,0,248,403.2,2.388289243227161,0,0,0,15.86173675084122,16.13868198624297,0,57.87215555374869,0,1,0,0,17.99352733309759,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.16565415533312,20,25,0,0
1,2015-01-01 00:00:00,05:51:00,2,0,0,248,403.2,2.3967798409317522,0,0,0,15.857701317216556,16.11199978501001,0,57.865001243994264,0,1,0,0,17.93043735531342,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.13868198624297,20,25,0,0
1,2015-01-01 00:00:00,05:52:00,2,0,0,248,403.2,2.4055204386363433,0,0,0,15.853654878021942,16.085609546435997,0,57.8578435866013,0,1,0,0,17.86858573727589,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.11199978501001,20,25,0,0
1,2015-01-01 00:00:00,05:53:00,2,0,0,248,403.2,2.4140110363409346,0,0,0,15.849597559159287,16.05951053307721,0,57.85068263219441,0,1,0,0,17.807940288607867,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.085609546435997,20,25,0,0
1,2015-01-01 00:00:00,05:54:00,2,0,0,248,403.2,2.422501634045526,0,0,0,15.84552956425135,16.033703028417612,0,57.843518431263135,0,1,0,0,17.748469888759885,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.05951053307721,20,25,0,0
1,2015-01-01 00:00:00,05:55:00,2,0,0,248,403.2,2.431242231750117,0,0,0,15.841451175242494,16.00818827565678,0,57.836351034336936,0,1,0,0,17.690144485346885,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.033703028417612,20,25,0,0
1,2015-01-01 00:00:00,05:56:00,2,0,0,248,403.2,2.4397328294547083,0,0,0,15.837362517960841,15.98296480741966,0,57.82918049214973,0,1,0,0,17.632935090459465,0,0,248,0,0,0,0,0,0,0,0,0,0,0,16.00818827565678,20,25,0,0
1,2015-01-01 00:00:00,05:57:00,2,0,0,248,403.2,2.4484734271592994,0,0,0,15.833263873804176,15.958033441280753,0,57.822006855175204,0,1,0,0,17.57681365226083,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.98296480741966,20,25,0,0
1,2015-01-01 00:00:00,05:58:00,2,0,0,248,403.2,2.4572140248638905,0,0,0,15.829155446104977,15.933393515834277,0,57.81483017401854,0,1,0,0,17.521753100866952,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.958033441280753,20,25,0,0
1,2015-01-01 00:00:00,05:59:00,2,0,0,248,403.2,2.4657046225684818,0,0,0,15.825037359226455,15.909042981926689,0,57.80765049916285,0,1,0,0,17.46772726464135,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.933393515834277,20,25,0,0
1,2015-01-01 00:00:00,06:00:00,2,0,0,248,403.2,2.474445220273073,0,0,0,15.820909892717342,15.884982100951026,0,57.80046788073132,0,1,0,0,17.41471079244017,0,0,248,0,0,0,0,0,0,0,0,0,0,0,15.909042981926689,20,25,0,0
1,2015-01-01 00:00:00,06:01:00,2,0,0,63,218.2,2.482935817977664,0,0,0,15.816773169361804,15.849107708127704,0,57.793282368883354,0,1,0,0,17.36267920429428,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.884982100951026,20,25,0,0
1,2015-01-01 00:00:00,06:02:00,2,0,0,63,218.2,2.4921764156822555,0,0,0,15.81261960402895,15.814020536853931,0,57.78609193894151,0,1,0,0,17.311197180615146,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.849107708127704,20,25,0,0
1,2015-01-01 00:00:00,06:03:00,2,0,0,63,218.2,2.501167013386847,0,0,0,15.80844965654007,15.779565923638891,0,57.778896726701156,0,1,0,0,17.26027280497701,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.814020536853931,20,25,0,0
1,2015-01-01 00:00:00,06:04:00,2,0,0,63,218.2,2.510407611091438,0,0,0,15.80426384043252,15.7457314436875,0,57.77169684142063,0,1,0,0,17.209908625339658,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.779565923638891,20,25,0,0
1,2015-01-01 00:00:00,06:05:00,2,0,0,63,218.2,2.5193982087960296,0,0,0,15.800062503843193,15.712501140777013,0,57.76449239020959,0,1,0,0,17.160106680385503,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.7457314436875,20,25,0,0
1,2015-01-01 00:00:00,06:06:00,2,0,0,63,218.2,2.528638806500621,0,0,0,15.795846140659458,15.679862039535868,0,57.757283477423975,0,1,0,0,17.11086839672535,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.712501140777013,20,25,0,0
1,2015-01-01 00:00:00,06:07:00,2,0,0,63,218.2,2.538129404205212,0,0,0,15.791615235687459,15.647801549124551,0,57.75007020517748,0,1,0,0,17.06219471110666,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.679862039535868,20,25,0,0
1,2015-01-01 00:00:00,06:08:00,2,0,0,63,218.2,2.547870001909803,0,0,0,15.78737026491582,15.6163074750106,0,57.74285267340787,0,1,0,0,17.014086100154888,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.647801549124551,20,25,0,0
1,2015-01-01 00:00:00,06:09:00,2,0,0,63,218.2,2.557610599614394,0,0,0,15.783111617454423,15.585366785907677,0,57.735630979945284,0,1,0,0,16.966542609503723,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.6163074750106,20,25,0,0
1,2015-01-01 00:00:00,06:10:00,2,0,0,63,218.2,2.5676011973189854,0,0,0,15.778839751729608,15.554968081697414,0,57.72840522036916,0,1,0,0,16.919563839993653,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.585366785907677,20,25,0,0
1,2015-01-01 00:00:00,06:11:00,2,0,0,63,218.2,2.5763417950235765,0,0,0,15.774554648170238,15.525092995537038,0,57.721175488288246,0,1,0,0,16.8731490182829,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.554968081697414,20,25,0,0
1,2015-01-01 00:00:00,06:12:00,2,0,0,63,218.2,2.584832392728168,0,0,0,15.770256588381917,15.495728657241465,0,57.713941874146634,0,1,0,0,16.82729677261127,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.525092995537038,20,25,0,0
1,2015-01-01 00:00:00,06:13:00,2,0,0,63,218.2,2.593572990432759,0,0,0,15.765946001830876,15.46686496002705,0,57.70670446616659,0,1,0,0,16.7820053401157,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.495728657241465,20,25,0,0
1,2015-01-01 00:00:00,06:14:00,2,0,0,258,413.2,2.60281358813735,0,0,0,15.761623389198567,15.45124815083279,0,57.69946335082268,0,1,0,0,16.737272674126288,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.46686496002705,20,25,0,0
1,2015-01-01 00:00:00,06:15:00,2,0,0,258,413.2,2.6118041858419416,0,0,0,15.757297462994993,15.435586862035576,0,57.69222079964554,0,1,0,0,16.69353034340202,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.45124815083279,20,25,0,0
1,2015-01-01 00:00:00,06:16:00,2,0,0,258,413.2,2.620794783546533,0,0,0,15.752968196976449,15.420030763611615,0,57.684976805256234,0,1,0,0,16.650743150158263,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.435586862035576,20,25,0,0
1,2015-01-01 00:00:00,06:17:00,2,0,0,258,413.2,2.629535381251124,0,0,0,15.74863558578309,15.404581196459452,0,57.67773138593481,0,1,0,0,16.608882184629465,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.420030763611615,20,25,0,0
1,2015-01-01 00:00:00,06:18:00,2,0,0,258,413.2,2.6385259789557156,0,0,0,15.744299781613902,15.389243240258063,0,57.670484560188044,0,1,0,0,16.567919565984226,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.404581196459452,20,25,0,0
1,2015-01-01 00:00:00,06:19:00,2,0,0,258,413.2,2.647516576660307,0,0,0,15.739960861553296,15.37402034919749,0,57.66323634739034,0,1,0,0,16.52782853449694,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.389243240258063,20,25,0,0
1,2015-01-01 00:00:00,06:20:00,2,0,0,258,413.2,2.656257174364898,0,0,0,15.735618826567165,15.358914465756712,0,57.655986767504935,0,1,0,0,16.48858335812621,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.37402034919749,20,25,0,0
1,2015-01-01 00:00:00,06:21:00,2,0,0,258,413.2,2.6652477720694896,0,0,0,15.731273835572742,15.343929723600118,0,57.648735840824635,0,1,0,0,16.450159246140853,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.358914465756712,20,25,0,0
1,2015-01-01 00:00:00,06:22:00,2,0,0,258,413.2,2.674238369774081,0,0,0,15.726925971739176,15.329068700275853,0,57.6414835883474,0,1,0,0,16.412532391632663,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.343929723600118,20,25,0,0
1,2015-01-01 00:00:00,06:23:00,2,0,0,258,413.2,2.682978967478672,0,0,0,15.722575241530187,15.31433251068353,0,57.634230031509446,0,1,0,0,16.37567988512393,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.329068700275853,20,25,0,0
1,2015-01-01 00:00:00,06:24:00,2,0,0,258,413.2,2.6909695651832632,0,0,0,15.718221495477117,15.299719639240918,0,57.62697519193445,0,1,0,0,16.339579634292623,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.31433251068353,20,25,0,0
1,2015-01-01 00:00:00,06:25:00,2,0,0,258,413.2,2.6989601628878543,0,0,0,15.713864818250192,15.285232121664794,0,57.61971909098256,0,1,0,0,16.30421024670583,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.299719639240918,20,25,0,0
1,2015-01-01 00:00:00,06:26:00,2,0,0,258,413.2,2.7017007605924457,0,0,0,15.709503650804221,15.270846170150715,0,57.612461750359245,0,1,0,0,16.269551126806473,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.285232121664794,20,25,0,0
1,2015-01-01 00:00:00,06:27:00,2,0,0,258,413.2,2.701941358297037,0,0,0,15.70513728150804,15.256552197136877,0,57.60520318768835,0,1,0,0,16.235581570457637,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.270846170150715,20,25,0,0
1,2015-01-01 00:00:00,06:28:00,2,0,0,258,413.2,2.7029319560016285,0,0,0,15.700766011393252,15.242356406520495,0,57.59794341894712,0,1,0,0,16.202281251637203,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.256552197136877,20,25,0,0
1,2015-01-01 00:00:00,06:29:00,2,0,0,258,413.2,2.70317255370622,0,0,0,15.69638967531431,15.228257190568101,0,57.59068246117356,0,1,0,0,16.16963074670126,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.242356406520495,20,25,0,0
1,2015-01-01 00:00:00,06:30:00,2,0,0,258,413.2,2.703163151410811,0,0,0,15.692008263886306,15.214255353828031,0,57.583420331127165,0,1,0,0,16.137611237989248,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.228257190568101,20,25,0,0
1,2015-01-01 00:00:00,06:31:00,2,0,0,258,413.2,2.702153749115402,0,0,0,15.687621533269281,15.200347853200705,0,57.57615704570249,0,1,0,0,16.106204575262677,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.214255353828031,20,25,0,0
1,2015-01-01 00:00:00,06:32:00,2,0,0,258,413.2,2.7011443468199934,0,0,0,15.683229551174412,15.186536502435791,0,57.568892621269484,0,1,0,0,16.075393122131317,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.200347853200705,20,25,0,0
1,2015-01-01 00:00:00,06:33:00,2,0,0,258,413.2,2.7001349445245846,0,0,0,15.678832386448807,15.172822872804828,0,57.561627074506255,0,1,0,0,16.045159903774326,0,0,258,0,0,0,0,0,0,0,0,0,0,0,15.186536502435791,20,25,0,0
1,2015-01-01 00:00:00,06:34:00,2,0,0,63,218.2,2.700625542229176,0,0,0,15.674430578908538,15.146460798991765,0,57.55436042235739,0,1,0,0,16.01548857619033,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.172822872804828,20,25,0,0
1,2015-01-01 00:00:00,06:35:00,2,0,0,63,218.2,2.700616139933767,0,0,0,15.670015593922443,15.120728124160824,0,57.54709049670767,0,1,0,0,15.985929808258405,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.146460798991765,20,25,0,0
1,2015-01-01 00:00:00,06:36:00,2,0,0,63,218.2,2.7001067376383583,0,0,0,15.66558770480886,15.095463293275085,0,57.53981740601523,0,1,0,0,15.956501179547603,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.120728124160824,20,25,0,0
1,2015-01-01 00:00:00,06:37:00,2,0,0,63,218.2,2.6993473353429493,0,0,0,15.66114715588453,15.070653293591262,0,57.532541231024474,0,1,0,0,15.927214176613164,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.095463293275085,20,25,0,0
1,2015-01-01 00:00:00,06:38:00,2,0,0,63,218.2,2.6998379330475406,0,0,0,15.656694652598619,15.046291333605742,0,57.5252620502352,0,1,0,0,15.898079452700856,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.070653293591262,20,25,0,0
1,2015-01-01 00:00:00,06:39:00,2,0,0,63,218.2,2.698578530752132,0,0,0,15.652229955221147,15.02235625333013,0,57.51797994096949,0,1,0,0,15.86910706769762,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.046291333605742,20,25,0,0
1,2015-01-01 00:00:00,06:40:00,2,0,0,63,218.2,2.6948191284567233,0,0,0,15.64775257523536,14.998824113489754,0,57.51069497690875,0,1,0,0,15.840306019589882,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15.02235625333013,20,25,0,0
1,2015-01-01 00:00:00,06:41:00,2,0,0,63,218.2,2.6918097261613148,0,0,0,15.643263027058193,14.975687618750113,0,57.50340722761788,0,1,0,0,15.81168418604906,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.998824113489754,20,25,0,0
1,2015-01-01 00:00:00,06:42:00,2,0,0,63,218.2,2.689300323865906,0,0,0,15.63876174143717,14.952938373578766,0,57.496116761399215,0,1,0,0,15.78324892865794,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.975687618750113,20,25,0,0
1,2015-01-01 00:00:00,06:43:00,2,0,0,63,218.2,2.687790921570497,0,0,0,15.634249299800357,14.930570749477724,0,57.48882364510416,0,1,0,0,15.755007073043002,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.952938373578766,20,25,0,0
1,2015-01-01 00:00:00,06:44:00,2,0,0,63,218.2,2.681281519275088,0,0,0,15.629724399298823,14.908550113317979,0,57.48152794460777,0,1,0,0,15.726965021221053,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.930570749477724,20,25,0,0
1,2015-01-01 00:00:00,06:45:00,2,0,0,63,218.2,2.674772116979679,0,0,0,15.625187282052325,14.886867565126956,0,57.47422971983669,0,1,0,0,15.699127779455642,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.908550113317979,20,25,0,0
1,2015-01-01 00:00:00,06:46:00,2,0,0,63,218.2,2.6690127146842704,0,0,0,15.620638419043441,14.865517898813744,0,57.4669290291816,0,1,0,0,15.671499881009089,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.886867565126956,20,25,0,0
1,2015-01-01 00:00:00,06:47:00,2,0,0,63,218.2,2.6630033123888617,0,0,0,15.616077964014922,14.844491203312554,0,57.45962593013068,0,1,0,0,15.644085527873193,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.865517898813744,20,25,0,0
1,2015-01-01 00:00:00,06:48:00,2,0,0,63,218.2,2.6574939100934527,0,0,0,15.611506298988516,14.823781606672087,0,57.45232047846322,0,1,0,0,15.616888442003784,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.844491203312554,20,25,0,0
1,2015-01-01 00:00:00,06:49:00,2,0,0,63,218.2,2.646234507798044,0,0,0,15.606921843409792,14.803352981530498,0,57.445012728942345,0,1,0,0,15.589912019033319,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.823781606672087,20,25,0,0
1,2015-01-01 00:00:00,06:50:00,2,0,0,63,218.2,2.634975105502635,0,0,0,15.602324795971205,14.783198615585107,0,57.4377027301285,0,1,0,0,15.56315831027472,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.803352981530498,20,25,0,0
1,2015-01-01 00:00:00,06:51:00,2,0,0,63,218.2,2.623715703207226,0,0,0,15.597715350722838,14.763311709612836,0,57.43039052942315,0,1,0,0,15.536629068958746,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.783198615585107,20,25,0,0
1,2015-01-01 00:00:00,06:52:00,2,0,0,63,218.2,2.612456300911817,0,0,0,15.59309369701932,14.743685689994685,0,57.42307617305404,0,1,0,0,15.510325757416368,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14.763311709612836,20,25,0,0
1,2015-01-01 00:00:00,06:53:00,2,0,0,248,403.2,2.6011968986164082,0,0,0,15.58846001967393,14.736414963905379,0,57.41575970611409,0,1,0,0,15.484249564646923,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.743685689994685,20,25,0,0
1,2015-01-01 00:00:00,06:54:00,2,0,0,248,403.2,2.5899374963209993,0,0,0,15.583822518640732,14.72889502676729,0,57.40844324701542,0,1,0,0,15.458813013601292,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.736414963905379,20,25,0,0
1,2015-01-01 00:00:00,06:55:00,2,0,0,248,403.2,2.5786780940255905,0,0,0,15.579181032492345,14.721271798848521,0,57.40112675303481,0,1,0,0,15.433985871191972,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.72889502676729,20,25,0,0
1,2015-01-01 00:00:00,06:56:00,2,0,0,248,403.2,2.5674186917301816,0,0,0,15.574535496664623,14.713551548933836,0,57.39381020647124,0,1,0,0,15.409743895942194,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.721271798848521,20,25,0,0
1,2015-01-01 00:00:00,06:57:00,2,0,0,248,403.2,2.5561592894347727,0,0,0,15.569885850810952,14.705741643230851,0,57.38649359070137,0,1,0,0,15.386063884139189,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.713551548933836,20,25,0,0
1,2015-01-01 00:00:00,06:58:00,2,0,0,248,403.2,2.5448998871393638,0,0,0,15.565232039525416,14.697849030218583,0,57.37917689036752,0,1,0,0,15.362923671863395,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.705741643230851,20,25,0,0
1,2015-01-01 00:00:00,06:59:00,2,0,0,248,403.2,2.533640484843955,0,0,0,15.560574012061148,14.689880277599158,0,57.37186009130578,0,1,0,0,15.340302085412892,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.697849030218583,20,25,0,0
1,2015-01-01 00:00:00,07:00:00,2,0,0,248,403.2,2.522381082548546,0,0,0,15.55591172207342,14.681841591302979,0,57.36454318048057,0,1,0,0,15.318178894670929,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.689880277599158,20,25,0,0
1,2015-01-01 00:00:00,07:01:00,2,0,0,248,403.2,2.511121680253137,0,0,0,15.551245127375593,14.67373883373696,0,57.357226145922425,0,1,0,0,15.296534768706033,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.681841591302979,20,25,0,0
1,2015-01-01 00:00:00,07:02:00,2,0,0,248,403.2,2.499862277957728,0,0,0,15.546574189707394,14.665577541134596,0,57.34990897666891,0,1,0,0,15.275351233503004,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.67373883373696,20,25,0,0
1,2015-01-01 00:00:00,07:03:00,2,0,0,248,403.2,2.4886028756623193,0,0,0,15.541898874514924,14.657362940053503,0,57.34259166270853,0,1,0,0,15.254610631721766,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.665577541134596,20,25,0,0
1,2015-01-01 00:00:00,07:04:00,2,0,0,248,403.2,2.4773434733669104,0,0,0,15.5372191507418,14.649099963061968,0,57.3352741949275,0,1,0,0,15.234296084386111,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.657362940053503,20,25,0,0
1,2015-01-01 00:00:00,07:05:00,2,0,0,248,403.2,2.4660840710715015,0,0,0,15.532534990630914,14.640793263653988,0,57.32795656505918,0,1,0,0,15.2143914544091,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.649099963061968,20,25,0,0
1,2015-01-01 00:00:00,07:06:00,2,0,0,248,403.2,2.4548246687760926,0,0,0,15.527846369536258,14.632447230430385,0,57.32063876563608,0,1,0,0,15.194881311866409,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.640793263653988,20,25,0,0
1,2015-01-01 00:00:00,07:07:00,2,0,0,248,403.2,2.4435652664806837,0,0,0,15.523153265744332,14.62406600058177,0,57.313320789944335,0,1,0,0,15.175750900933211,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.632447230430385,20,25,0,0
1,2015-01-01 00:00:00,07:08:00,2,0,0,248,403.2,2.432305864185275,0,0,0,15.518455660304674,14.615653472707361,0,57.30600263198044,0,1,0,0,15.15698610840425,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.62406600058177,20,25,0,0
1,2015-01-01 00:00:00,07:09:00,2,0,0,248,403.2,2.421046461889866,0,0,0,15.513753536869032,14.607213319002044,0,57.29868428641028,0,1,0,0,15.138573433720683,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.615653472707361,20,25,0,0
1,2015-01-01 00:00:00,07:10:00,2,0,0,248,403.2,2.409787059594457,0,0,0,15.509046881538785,14.598748996842458,0,57.291365748530154,0,1,0,0,15.120499960430934,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.607213319002044,20,25,0,0
1,2015-01-01 00:00:00,07:11:00,2,0,0,248,403.2,2.398527657299048,0,0,0,15.50433568272018,14.590263759801422,0,57.28404701422986,0,1,0,0,15.102753329016359,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.598748996842458,20,25,0,0
1,2015-01-01 00:00:00,07:12:00,2,0,0,248,403.2,2.3872682550036393,0,0,0,15.499619930987024,14.581760668118575,0,57.27672807995768,0,1,0,0,15.085321711015851,0,0,248,0,0,0,0,0,0,0,0,0,0,0,14.590263759801422,20,25,0,0
