Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
566,188.13530669979318,15.921347470186161,1.1451237921284143,205.20177796210774,1,205.20177796210774,205.20177796210774,54.718530279606604,5.446380204329939,37.90560735211379,0.5775936435257873,,76302,447.54982927795226,0.0058655058750485215,2.5522089558123655
567,193.58738406421872,16.309643998275412,1.1854182123534869,211.08244627484763,1,211.08244627484763,211.08244627484763,54.53663297853522,5.537566022806407,37.69339332638058,0.5801823191978818,,77715,479.74809742270065,0.006173172456059971,2.560605037450914
568,199.01159800555214,16.692519950224824,1.2258408949580326,216.929958850735,1,216.929958850735,216.929958850735,54.355224577933214,5.628315573416496,37.480957948727216,0.58275821313362,,79128,513.2405616043817,0.006486206672788162,2.5691475994369077
569,204.40666270351454,17.06996602529632,1.2663743349904297,222.7430030638013,1,222.7430030638013,222.7430030638013,54.174310048895315,5.718627153054588,37.26830111692618,0.5853212762916946,,80541,548.0381051417367,0.006804461145773415,2.577832619851647
570,209.77142514380827,17.441983536389813,1.3070018966695736,228.52041057686765,1,228.52041057686765,228.52041057686765,53.99389441518999,5.808499060555733,37.0554227464933,0.5878714598750777,,81954,584.1508988008137,0.007127789965112303,2.586656116879957
571,215.10485333993978,17.808583199541236,1.347707762483303,234.26114430196432,1,234.26114430196432,234.26114430196432,53.81398275368412,5.8979295967812275,36.84232277075933,0.5904087153319502,,83367,621.5884251215588,0.007456048857720186,2.5956141533747066
572,220.40602557854905,18.169784042216275,1.3884768853869451,239.96428650615226,1,239.96428650615226,239.96428650615226,53.634580194764176,5.9869170647050645,36.62900114094081,0.5929329943566252,,84780,660.3595019375506,0.007789095328350443,2.6047028407051585
573,225.67412060066889,18.525612419177552,1.4292949439395288,245.62902796378597,1,245.62902796378597,245.62902796378597,53.4556919227533,6.075459769501264,36.415457826209945,0.5954442488904688,,86193,700.4723050926206,0.00812678877742532,2.6139183419725196
574,230.90840863822743,18.87610112570871,1.470148300216104,251.25465806415224,1,251.25465806415224,251.25465806415224,53.277323176324195,6.163556018632064,36.20169281376356,0.5979424311228146,,87606,741.9343903627635,0.008468990598392387,2.6232568746667564
575,236.10824323164098,19.22128859890961,1.5110239603376152,256.84055579088823,1,256.84055579088823,256.84055579088823,53.09947924890729,6.251204121936981,35.98770610889111,0.6004274934918741,,89019,784.7527145954824,0.008815564257017967,2.632714712830475
576,241.27305376046783,19.561218198632705,1.5519095374641796,262.3861814965647,1,262.3861814965647,262.3861814965647,52.922165489093786,6.338402391722703,35.773497735041715,0.6028993886856415,,90432,828.9336560816711,0.009166375354760163,2.6422881887883425
577,246.40233862481895,19.895937560416957,1.5927932171031771,267.8910694023391,1,267.8910694023391,267.8910694023391,52.74538730103331,6.425149142853856,35.55906773389015,0.6053580696427959,,91845,874.4830341774397,0.009521291678125534,2.6519736944940084
578,251.49565902052638,20.225498013492906,1.6336637245896894,273.354820758609,1,273.354820758609,273.354820758609,52.56915014482566,6.511442692844586,35.34441616540173,0.607803489553596,,93258,921.406128195046,0.009880183235701452,2.6617676825407024
579,256.5526332559895,20.54995405758854,1.6745102946035086,278.7770976081816,1,278.7770976081816,278.7770976081816,52.39345953690632,6.597281361950978,35.12954310789621,0.6102356018607714,,94671,969.7076955833917,0.010242922284367881,2.6716666668765394
580,261.5729315631474,20.869362892861258,1.715322642593778,284.15761709860243,1,284.15761709860243,284.15761709860243,52.218321050425054,6.682663473264309,34.91444865811035,0.6126543602604098,,96084,1019.3919894194568,0.010609383346024903,2.6816672232610075
581,266.55627135918763,21.18378399782347,1.756090937989257,289.49614629500036,1,289.49614629500036,289.49614629500036,52.043740315617534,6.767587352805121,34.69913293125953,0.6150597187028377,,97497,1070.462775232645,0.010979443216023519,2.6917659894950416
582,271.5024129194264,21.49327875062058,1.796805779079086,294.792497449126,1,294.792497449126,294.792497449126,51.86972302016917,6.8520513296180665,34.48359606109796,0.6174516313934977,,98910,1122.9233471843463,0.011352980964354931,2.701959665453476
583,276.411155425294,21.79791008946644,1.8374581694557242,300.04652368421614,1,300.04652368421614,300.04652368421614,51.69627490957087,6.936053735867614,34.26783819997786,0.6198300527938201,,100323,1176.7765436251443,0.011729877930535813,2.7122450129454685
584,281.2823333545558,22.097742208444014,1.8780394959182298,305.25811505891807,1,305.25811505891807,305.25811505891807,51.52340178746614,7.019592906934476,34.05185951890708,0.6221949376220897,,101736,1232.024762052038,0.012110017713022314,2.722618855425611
585,286.11581318382656,22.392840285245004,1.9185415077404508,310.427194976812,1,310.427194976812,310.427194976812,51.35110951598904,7.1026671815128815,33.83566020760567,0.6245462408543082,,103149,1288.6699734878493,0.01249328615389242,2.73307807757592
586,290.9114903760951,22.68327023775168,1.9589562972146828,315.5537169110615,1,315.5537169110615,315.5537169110615,51.17940401609242,7.185274901708588,33.6192404745609,0.6268839177250517,,104562,1346.713736304667,0.012879571319453215,2.743619624776615
587,295.669286628409,22.969098506662842,1.9992762813871294,320.63766141645897,1,320.63766141645897,320.63766141645897,51.008291267866106,7.267414413137647,33.40260054708104,0.6292079237283221,,105975,1406.1572095127806,0.013268763477355797,2.7542405024815984
588,300.38914735708676,23.250391861635737,2.039494184907018,325.6790334036295,1,325.6790334036295,325.6790334036295,50.83777731084409,7.349084065025958,33.185740671347645,0.6315182146183951,,107388,1467.0011655360681,0.013660755070734795,2.764937775512732
589,305.0710393998306,23.527217228658774,2.0796030239162993,330.6778596524057,1,330.6778596524057,330.6778596524057,50.667868244300514,7.430282210309531,32.968661112466265,0.6338147464106625,,108801,1529.246002494276,0.014055440689830754,2.7757085672854256
590,309.71494891595734,23.799641536590396,2.1195960909118132,335.6341865434595,1,335.6341865434595,335.6341865434595,50.4985702275337,7.511007205735504,32.75136215451594,0.6360974753824691,,110214,1592.8917560120497,0.01445271704150153,2.7865500589766157
591,314.32087946762397,24.067731580997567,2.1594669405163023,340.5480779891378,1,340.5480779891378,340.5480779891378,50.32988948013756,7.591257411963869,32.533844100596866,0.6383663580739457,,111627,1657.9381105739728,0.014852482916982207,2.7974594886449515
592,318.88885026645346,24.331553903607237,2.1992093760990206,345.4196135461597,1,345.4196135461597,345.4196135461597,50.16183228225987,7.671031193669928,32.31610727287661,0.6406213512888367,,113040,1724.3844104442464,0.015254639158211663,2.8084341503118573
593,323.41889457133476,24.591174685845562,2.2388174371906344,350.248886694371,1,350.248886694371,350.248886694371,49.99440497484679,7.750326919647438,32.09815201263476,0.6428624120953217,,114453,1792.229670169006,0.015659088623006877,2.8194713930111597
594,327.9110582244338,24.846659655086018,2.2782853876408775,355.0360032671607,1,355.0360032671607,355.0360032671607,49.827613959872785,7.829142962912404,31.87997868030591,0.6450894978268331,,115866,1861.47258467863,0.01606573614933311,2.830568619814034
595,332.36539831359914,25.098074002360125,2.317607704471025,359.7810800204303,1,359.7810800204303,359.7810800204303,49.66146570055549,7.9074777008076405,31.661587655520876,0.6473025660828691,,117279,1932.1115390067591,0.016474488518888795,2.8417232868352533
596,336.78198195036924,25.345482310402787,2.3567790673763622,364.4842433281484,1,364.4842433281484,364.4842433281484,49.49596672155468,7.985329515107907,31.44297933714628,0.6495015747298002,,118692,2004.144617642104,0.016885254420197688,2.852932902225991
597,341.1608851537501,25.58894849101278,2.395794348837013,369.1456279935999,1,369.1456279935999,369.1456279935999,49.331123609154744,8.062696792125744,31.224154143322373,0.6516864819016716,,120105,2077.5696135284975,0.017297944411377525,2.864195025157792
598,345.50219183077843,25.82853573080588,2.4346486047982556,373.76537616638257,1,373.76537616638257,373.76537616638257,49.16694301142981,8.139577922817915,31.005112511499064,0.6538572460009999,,121518,2152.384036728025,0.017712470882733627,2.8755072648017714
599,349.8059928456787,26.064306444526114,2.4733370658841576,378.34363635608895,1,378.34363635608895,378.34363635608895,49.00343163839086,8.215971302892529,30.785854898470085,0.656013825699566,,122931,2228.5851227614744,0.018128748019307372,2.8868672793065784
600,354.072385170123,26.296322235160105,2.511855129110753,382.8805625343939,1,382.8805625343939,382.8805625343939,48.840596262114076,8.291875332916703,30.566381780405337,0.658156179939201,,124344,2306.169840639748,0.018546691763492794,2.8982727747782198
601,358.3014711077587,26.524643860171157,2.5501983500673346,387.3763133179972,1,387.3763133179972,387.3763133179972,48.678443716849614,8.367288418424886,30.346693652881328,0.6602842679325684,,125757,2385.1349005993193,0.018966219777820075,2.9097215042644393
602,362.49335758675574,26.749331203234977,2.5883624355365384,391.83105122552723,1,391.83105122552723,391.83105122552723,48.51698089911003,8.44220897002772,30.12679103090971,0.6623980491639404,,127170,2465.476761554255,0.019387251407991312,2.9212112667459786
603,366.6481555146631,26.97044325091731,2.6263432365258756,396.24494200210626,1,396.24494200210626,396.24494200210626,48.35621476773746,8.516635403521498,29.90667444896375,0.6644974833899692,,128583,2547.1916382767977,0.019809707646242486,2.932739906136745
604,370.76597919035356,27.18803807378725,2.664136741685234,400.61815400582606,1,400.61815400582606,400.61815400582606,48.19615234394887,8.59056613999818,29.686344461002907,0.6665825306404534,,129996,2630.2755083179773,0.02023351109509506,2.944305310294606
605,374.846945768279,27.40217281150753,2.7017390710865197,404.95085765087305,1,404.95085765087305,404.95085765087305,48.036800711358396,8.663999605955922,29.465801640495343,0.668653151219099,,131409,2714.7241186792317,0.020658585931551354,2.955905410044299
606,378.8911747706722,27.612903661487277,2.7391464703432917,409.2432249025028,1,409.2432249025028,409.2432249025028,47.878167015976025,8.736934233410173,29.245046580438316,0.6707093057042747,,132822,2800.532992245533,0.021084857871779772,2.9675381782137062
607,382.89878764369183,27.82028587072137,2.7763553050496257,413.4954288194628,1,413.4954288194628,413.4954288194628,47.72025846618156,8.80936846000522,29.02407989337651,0.6727509549497631,,134235,2887.6974339900516,0.021512254136328467,2.979201628684552
608,386.86990735385507,28.024373730476793,2.813362055518901,417.70764313985075,1,417.70764313985075,417.70764313985075,47.56308233267324,8.881300729126304,28.802902211418207,0.6747780600855057,,135648,2976.2125369599607,0.02194070341589969,2.990893815458401
609,390.8046580214038,28.225220573518186,2.850163311804421,421.8800419067264,1,421.8800419067264,421.8800419067264,47.40664594838986,8.952729490012155,28.58151418624932,0.6767905825183423,,137061,3066.073188052546,0.02237013583771128,3.002612831738676
610,394.70316458753587,28.422878773594274,2.8867557689849845,426.0127991301151,1,426.0127991301151,426.0127991301151,47.25095670840546,9.023653197868,28.35991648914513,0.6787884839327474,,138474,3157.274073590389,0.022800482932466667,3.014356809029288
611,398.56555251268713,28.617399746933362,2.9231362226996622,430.10608848232016,1,430.10608848232016,430.10608848232016,47.096022069796035,9.094070313979032,28.138109810979902,0.6807717262915575,,139887,3249.809684703998,0.02323167760195013,3.02612391625032
612,402.3919475032897,28.808833955519916,2.959301564917013,434.16008302372666,1,434.16008302372666,434.16008302372666,46.94184955147664,9.163979305824299,27.91609486223412,0.682740271836697,,141300,3343.6743225298906,0.023663654087260372,3.0379123588711425
613,406.1824752646381,28.99723091194612,2.9952487799249483,438.1749549565091,1,438.1749549565091,438.1749549565091,46.78844673400859,9.233378647191001,27.693872372999497,0.6846940830898963,,142713,3438.8621032317783,0.024096347937691578,3.0497203780611866
614,409.9372612777006,29.182639185651954,3.030974940528358,442.1508754038809,1,442.1508754038809,442.1508754038809,46.635821259375184,9.30226681828918,27.471443092981538,0.6866331228534056,,144126,3535.366962852157,0.024529695980268357,3.0615462498585675
615,413.6564305978853,29.365106410385405,3.066477204442425,446.0880142127131,0.84,374.713931938679,374.713931938679,46.483980830725564,9.370642305866784,27.248807791499893,0.6885573542107027,,145539,3617.532150137428,0.0248561014582856,3.0704537075086407
616,417.3401076739366,29.544679292730173,3.101752810870313,449.9865397775371,0.8,359.9892318220297,359.9892318220297,46.33293321208508,9.438503603325085,27.025967257486137,0.6904667405271964,,146952,3696.828252848593,0.025156705950572927,3.0786570679446736
617,420.98841618529167,29.721403621563688,3.136799077254688,453.84661888411006,0.81,367.61576129612916,367.61576129612916,46.18268622803159,9.505849210834468,26.802922299479224,0.6923612454509236,,148365,3778.1668173161497,0.025465351109197922,3.0870798545230502
618,424.60147889635357,29.895324278320587,3.171613396193087,457.66841657086724,0.8,366.13473325669383,366.13473325669383,46.03324776333648,9.572677635450473,26.57967374561846,0.6942408329132413,,149778,3859.53409265935,0.025768364463802092,3.0953489517206183
619,428.17941752627775,30.066485247950048,3.206193232507937,461.45209600673576,0.79,364.54715584532124,364.54715584532124,45.884625762569414,9.638987391230204,26.356222443633957,0.6961054671295136,,151191,3940.8988077807044,0.026065697083693502,3.1034630242409578
620,431.72235263297136,30.23492963046532,3.2405361204624414,465.1978183838991,0.77,358.2023201556023,358.2023201556023,45.73682822966558,9.704776999348994,26.132569260834565,0.6979551125997927,,152604,4021.187073472713,0.026350469669685676,3.1112343391252413
621,435.23040351011554,30.400699652994373,3.2746396611141972,468.9057428242241,0.76,356.3683645464103,356.3683645464103,45.589863227454785,9.770044988217316,25.908715084093227,0.6997897341094955,,154017,4101.397806164959,0.026629513665147084,3.1188493233686994
622,438.703688096118,30.5638366822495,3.308501519798888,472.5760262981664,0.59,278.81985551591816,278.81985551591816,45.44373887715091,9.834789893597963,25.684660819829872,0.7016092967300726,,155430,4164.411606920081,0.026792843125008563,3.1233065103484123
623,442.1423228939919,30.724381237341728,3.342119423736851,476.20882355507047,0.58,276.2011176619408,276.2011176619408,45.29846335780086,9.899010258723434,25.460407393991517,0.7034137658196746,,156843,4227.0853484288755,0.026951061561108085,3.1276242198046944
624,445.5464229012355,30.882373002873592,3.375491159755769,479.8042870638648,0.57,273.4884436264029,273.4884436264029,45.15404490569192,9.962704634413539,25.23595575202987,0.7052031070238113,,158256,4289.389578548588,0.027104119771437344,3.1318011090370246
625,448.91610154886354,31.037850842250354,3.408614572123154,483.36256696323704,0.53,256.1821604905156,256.1821604905156,45.01049181371639,10.02587157919316,25.011306858876196,0.7069772862760053,,159669,4347.978636073945,0.027231201022577617,3.135269098819324
626,452.25147064881156,31.190852811156045,3.441487560482657,486.88381102045025,0.65,316.47447716329265,316.47447716329265,44.86781243069252,10.088509659410189,24.786461698913545,0.7087362697984412,,161082,4420.6338265935265,0.027443375588790345,3.141059246627023
627,455.55264034899267,31.3414161711462,3.4741080778886175,490.3681645980275,0.65,318.7393069887179,318.7393069887179,44.726015160640515,10.150617449353609,24.56142127594621,0.710480024102608,,162495,4494.084483786484,0.027656755492701218,3.146882287554548
628,458.8197190953502,31.48957740331422,3.5064741289335863,493.815770627598,0.63,311.10393549538674,311.10393549538674,44.58510846201261,10.212193531371689,24.336186613166433,0.7122085159899375,,163908,4566.040973034299,0.02785734053880408,3.1523561626079095
629,462.0528136002943,31.635372221992817,3.5385837679638663,497.226769590251,0.66,328.1696679295657,328.1696679295657,44.445100846876244,10.273236495990279,24.11075875311843,0.7139217125524357,,165321,4642.220818430373,0.028080043179211187,3.1584336167916933
630,465.2520288169675,31.778835588456182,3.570435097378408,500.6012995028021,0.86,430.5171175724098,430.5171175724098,44.30600088004903,10.333744942031155,23.885138757659526,0.7156195811733097,,166734,4742.516569269807,0.02844360819790689,3.168355141475507
631,468.417467918825,31.920001724592527,3.6020262660067144,503.9394959094243,0.86,433.3879664821049,433.3879664821049,44.167817178184706,10.393717476730467,23.65932770791856,0.7173020895275881,,168147,4843.836097973069,0.02880715146849524,3.1782760726633215
632,471.54923228405545,32.05890412651943,3.633355467561568,507.24149187813646,0.87,441.3000979339787,441.3000979339787,44.030558408808766,10.45315271585717,23.43332670425133,0.7189692055827374,,169560,4947.361931687122,0.029177647627312585,3.188386745021602
633,474.6474214844081,32.19557557811839,3.664420939162748,510.50741800168925,0.87,444.14145366146965,444.14145366146965,43.89423328930298,10.51204928383149,23.20713686619335,0.7206208975992708,,170973,5051.908327199947,0.029547989022827858,3.198493193959469
634,477.7121332780263,32.330048164466916,3.695220959928041,513.7374024024213,0.89,457.2262881381549,457.2262881381549,43.7588505858376,10.570405813843365,22.980759332409555,0.7222571341313533,,172386,5159.894229232513,0.029932211602058827,3.2089784541134696
